id,pokemon_id,version_id,game_index
7875,570,17,570
7876,570,18,570
7877,570,21,570
7878,570,22,570
7879,571,17,571
7880,571,18,571
7881,571,21,571
7882,571,22,571
7883,572,17,572
7884,572,18,572
7885,572,21,572
7886,572,22,572
7887,573,17,573
7888,573,18,573
7889,573,21,573
7890,573,22,573
7891,574,17,574
7892,574,18,574
7893,574,21,574
7894,574,22,574
7895,575,17,575
7896,575,18,575
7897,575,21,575
7898,575,22,575
7899,576,17,576
7900,576,18,576
7901,576,21,576
7902,576,22,576
7903,577,17,577
7904,577,18,577
7905,577,21,577
7906,577,22,577
7907,578,17,578
7908,578,18,578
7909,578,21,578
7910,578,22,578
7911,579,17,579
7912,579,18,579
7913,579,21,579
7914,579,22,579
7915,580,17,580
7916,580,18,580
7917,580,21,580
7918,580,22,580
7919,581,17,581
7920,581,18,581
7921,581,21,581
7922,581,22,581
7923,582,17,582
7924,582,18,582
7925,582,21,582
7926,582,22,582
7927,583,17,583
7928,583,18,583
7929,583,21,583
7930,583,22,583
7931,584,17,584
7932,584,18,584
7933,584,21,584
7934,584,22,584
7935,585,17,585
7936,585,18,585
7937,585,21,585
7938,585,22,585
7939,586,17,586
7940,586,18,586
7941,586,21,586
7942,586,22,586
7943,587,17,587
7944,587,18,587
7945,587,21,587
7946,587,22,587
7947,588,17,588
7948,588,18,588
7949,588,21,588
7950,588,22,588
7951,589,17,589
7952,589,18,589
7953,589,21,589
7954,589,22,589
7955,590,17,590
7956,590,18,590
7957,590,21,590
7958,590,22,590
7959,591,17,591
7960,591,18,591
7961,591,21,591
7962,591,22,591
7963,592,17,592
7964,592,18,592
7965,592,21,592
7966,592,22,592
7967,593,17,593
7968,593,18,593
7969,593,21,593
7970,593,22,593
7971,594,17,594
7972,594,18,594
7973,594,21,594
7974,594,22,594
7975,595,17,595
7976,595,18,595
7977,595,21,595
7978,595,22,595
7979,596,17,596
7980,596,18,596
7981,596,21,596
7982,596,22,596
7983,597,17,597
7984,597,18,597
7985,597,21,597
7986,597,22,597
7987,598,17,598
7988,598,18,598
7989,598,21,598
7990,598,22,598
7991,599,17,599
7992,599,18,599
7993,599,21,599
7994,599,22,599
7995,600,17,600
7996,600,18,600
7997,600,21,600
7998,600,22,600
7999,601,17,601
8000,601,18,601
8001,601,21,601
8002,601,22,601
8003,602,17,602
8004,602,18,602
8005,602,21,602
8006,602,22,602
8007,603,17,603
8008,603,18,603
8009,603,21,603
8010,603,22,603
8011,604,17,604
8012,604,18,604
8013,604,21,604
8014,604,22,604
8015,605,17,605
8016,605,18,605
8017,605,21,605
8018,605,22,605
8019,606,17,606
8020,606,18,606
8021,606,21,606
8022,606,22,606
8023,607,17,607
8024,607,18,607
8025,607,21,607
8026,607,22,607
8027,608,17,608
8028,608,18,608
8029,608,21,608
8030,608,22,608
8031,609,17,609
8032,609,18,609
8033,609,21,609
8034,609,22,609
8035,610,17,610
8036,610,18,610
8037,610,21,610
8038,610,22,610
8039,611,17,611
8040,611,18,611
8041,611,21,611
8042,611,22,611
8043,612,17,612
8044,612,18,612
8045,612,21,612
8046,612,22,612
8047,613,17,613
8048,613,18,613
8049,613,21,613
8050,613,22,613
8051,614,17,614
8052,614,18,614
8053,614,21,614
8054,614,22,614
8055,615,17,615
8056,615,18,615
8057,615,21,615
8058,615,22,615
8059,616,17,616
8060,616,18,616
8061,616,21,616
8062,616,22,616
8063,617,17,617
8064,617,18,617
8065,617,21,617
8066,617,22,617
8067,618,17,618
8068,618,18,618
8069,618,21,618
8070,618,22,618
8071,619,17,619
8072,619,18,619
8073,619,21,619
8074,619,22,619
8075,620,17,620
8076,620,18,620
8077,620,21,620
8078,620,22,620
8079,621,17,621
8080,621,18,621
8081,621,21,621
8082,621,22,621
8083,622,17,622
8084,622,18,622
8085,622,21,622
8086,622,22,622
8087,623,17,623
8088,623,18,623
8089,623,21,623
8090,623,22,623
8091,624,17,624
8092,624,18,624
8093,624,21,624
8094,624,22,624
8095,625,17,625
8096,625,18,625
8097,625,21,625
8098,625,22,625
8099,626,17,626
8100,626,18,626
8101,626,21,626
8102,626,22,626
8103,627,17,627
8104,627,18,627
8105,627,21,627
8106,627,22,627
8107,628,17,628
8108,628,18,628
8109,628,21,628
8110,628,22,628
8111,629,17,629
8112,629,18,629
8113,629,21,629
8114,629,22,629
8115,630,17,630
8116,630,18,630
8117,630,21,630
8118,630,22,630
8119,631,17,631
8120,631,18,631
8121,631,21,631
8122,631,22,631
8123,632,17,632
8124,632,18,632
8125,632,21,632
8126,632,22,632
8127,633,17,633
8128,633,18,633
8129,633,21,633
8130,633,22,633
8131,634,17,634
8132,634,18,634
8133,634,21,634
8134,634,22,634
8135,635,17,635
8136,635,18,635
8137,635,21,635
8138,635,22,635
8139,636,17,636
8140,636,18,636
8141,636,21,636
8142,636,22,636
8143,637,17,637
8144,637,18,637
8145,637,21,637
8146,637,22,637
8147,638,17,638
8148,638,18,638
8149,638,21,638
8150,638,22,638
8151,639,17,639
8152,639,18,639
8153,639,21,639
8154,639,22,639
8155,640,17,640
8156,640,18,640
8157,640,21,640
8158,640,22,640
8159,641,17,641
8160,641,18,641
8161,641,21,641
8162,641,22,641
8163,642,17,642
8164,642,18,642
8165,642,21,642
8166,642,22,642
8167,643,17,643
8168,643,18,643
8169,643,21,643
8170,643,22,643
8171,644,17,644
8172,644,18,644
8173,644,21,644
8174,644,22,644
8175,645,17,645
8176,645,18,645
8177,645,21,645
8178,645,22,645
8179,646,17,646
8180,646,18,646
8181,646,21,646
8182,646,22,646
8183,647,17,647
8184,647,18,647
8185,647,21,647
8186,647,22,647
8187,648,17,648
8188,648,18,648
8189,648,21,648
8190,648,22,648
8191,649,17,649
8192,649,18,649
8193,649,21,649
8194,649,22,649
8195,10001,10,410
8196,10001,12,496
8197,10001,13,496
8198,10001,14,496
8199,10001,15,496
8200,10001,16,496
8201,10001,17,650
8202,10001,18,650
8203,10001,21,685
8204,10001,22,685
8205,10002,11,410
8206,10002,12,497
8207,10002,13,497
8208,10002,14,497
8209,10002,15,497
8210,10002,16,497
8211,10002,17,651
8212,10002,18,651
8213,10002,21,686
8214,10002,22,686
8215,10003,9,410
8216,10003,12,498
8217,10003,13,498
8218,10003,14,498
8219,10003,15,498
8220,10003,16,498
8221,10003,17,652
8222,10003,18,652
8223,10003,21,687
8224,10003,22,687
8225,10004,12,499
8226,10004,13,499
8227,10004,14,499
8228,10004,15,499
8229,10004,16,499
8230,10004,17,653
8231,10004,18,653
8232,10004,21,688
8233,10004,22,688
8234,10005,12,500
8235,10005,13,500
8236,10005,14,500
8237,10005,15,500
8238,10005,16,500
8239,10005,17,654
8240,10005,18,654
8241,10005,21,689
8242,10005,22,689
8243,10006,14,502
8244,10006,15,502
8245,10006,16,502
8246,10006,17,655
8247,10006,18,655
8248,10006,21,690
8249,10006,22,690
8250,10007,14,501
8251,10007,15,501
8252,10007,16,501
8253,10007,17,656
8254,10007,18,656
8255,10007,21,691
8256,10007,22,691
8257,10008,14,503
8258,10008,15,503
8259,10008,16,503
8260,10008,17,657
8261,10008,18,657
8262,10008,21,692
8263,10008,22,692
8264,10009,14,504
8265,10009,15,504
8266,10009,16,504
8267,10009,17,658
8268,10009,18,658
8269,10009,21,693
8270,10009,22,693
8271,10010,14,505
8272,10010,15,505
8273,10010,16,505
8274,10010,17,659
8275,10010,18,659
8276,10010,21,694
8277,10010,22,694
8278,10011,14,506
8279,10011,15,506
8280,10011,16,506
8281,10011,17,660
8282,10011,18,660
8283,10011,21,695
8284,10011,22,695
8285,10012,14,507
8286,10012,15,507
8287,10012,16,507
8288,10012,17,661
8289,10012,18,661
8290,10012,21,696
8291,10012,22,696
8292,10013,17,662
8293,10013,18,662
8294,10013,21,697
8295,10013,22,697
8296,10014,17,663
8297,10014,18,663
8298,10014,21,698
8299,10014,22,698
8300,10015,17,664
8301,10015,18,664
8302,10015,21,699
8303,10015,22,699
8304,10016,17,665
8305,10016,18,665
8306,10016,21,700
8307,10016,22,700
8308,10017,17,666
8309,10017,18,666
8310,10017,21,701
8311,10017,22,701
8312,10018,17,667
8313,10018,18,667
8314,10018,21,702
8315,10018,22,702
8316,10019,21,706
8317,10019,22,706
8318,10020,21,707
8319,10020,22,707
8320,10021,21,708
8321,10021,22,708
8322,10022,21,704
8323,10022,22,704
8324,10023,21,703
8325,10023,22,703
8326,10024,21,705
8327,10024,22,705
8328,10064,25,799
8329,10065,25,800
8330,10066,25,801
8331,10067,25,802
8332,10068,25,803
8333,10069,25,804
8334,10070,25,805
8335,10071,25,806
8336,10072,25,807
8337,10073,25,808
8338,10074,25,809
8339,10075,25,810
8340,10076,25,811
8341,10077,25,812
8342,10078,25,813
8343,10079,25,814
8344,10080,25,815
8345,10081,25,816
8346,10082,25,817
8347,10083,25,818
8348,10084,25,819
8349,10085,25,820
8350,10086,25,821
8351,10087,25,822
8352,10088,25,823
8353,10089,25,824
8354,10090,25,825
