id,item_id,version_group_id,language_id,flavor_text
2085,137,11,5,"Tenue, cette Baie restaure des PV en
cas de besoin, mais rend confus si
le Pokémon n’aime pas son goût."
2086,137,11,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2087,137,14,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2088,137,15,1,"ポケモンに　もたせると
ピンチのとき　ＨＰを　かいふくする。
きらいな　あじだと　こんらん　する。"
2089,137,15,3,"포켓몬에게 지니게 하면
위급할 때 HP를 회복한다.
싫어하는 맛이면 혼란에 빠진다."
2090,137,15,5,"Tenue, cette Baie restaure des PV en cas
de besoin, mais rend le Pokémon confus si
son goût lui déplaît."
2091,137,15,6,"Als getragenes Item füllt die Beere die KP eines
Pokémon auf, doch ihr Aroma verwirrt jene,
die es nicht mögen."
2092,137,15,7,"Una baya muy rara en la región de Teselia."
2093,137,15,8,"Se un Pokémon in difficoltà ha questa bacca,
recupera dei PS. Se al Pokémon non piace
il suo sapore, può causare confusione."
2094,137,15,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but it will cause
confusion if the user hates the taste."
2095,137,15,11,"ポケモンに　持たせると
ピンチのとき　ＨＰを　回復する。
きらいな味だと　混乱する。"
2096,138,5,9,"A hold item that
restores HP but
may confuse."
2097,138,6,9,"A hold item that
restores HP but
may confuse."
2098,138,7,9,"A hold item that restores HP but
may cause confusion when used."
2099,138,8,9,"A Poffin ingredient. If held by a
Pokémon, it restores the user’s HP in
a pinch, but may also cause confusion."
2100,138,9,9,"A Poffin ingredient. If held by a
Pokémon, it restores the user’s HP in
a pinch, but may also cause confusion."
2101,138,10,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates sweet food."
2102,138,11,5,"Tenue, cette Baie restaure des PV en
cas de besoin, mais rend confus si
le Pokémon n’aime pas son goût."
2103,138,11,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2104,138,14,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2105,138,15,1,"ポケモンに　もたせると
ピンチのとき　ＨＰを　かいふくする。
きらいな　あじだと　こんらん　する。"
2106,138,15,3,"포켓몬에게 지니게 하면
위급할 때 HP를 회복한다.
싫어하는 맛이면 혼란에 빠진다."
2107,138,15,5,"Tenue, cette Baie restaure des PV en cas
de besoin, mais rend le Pokémon confus si
son goût lui déplaît."
2108,138,15,6,"Als getragenes Item füllt die Beere die KP eines
Pokémon auf, doch ihr Aroma verwirrt jene,
die es nicht mögen."
2109,138,15,7,"Una baya muy rara en la región de Teselia."
2110,138,15,8,"Se un Pokémon in difficoltà ha questa bacca,
recupera dei PS. Se al Pokémon non piace
il suo sapore, può causare confusione."
2111,138,15,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but it will cause
confusion if the user hates the taste."
2112,138,15,11,"ポケモンに　持たせると
ピンチのとき　ＨＰを　回復する。
きらいな味だと　混乱する。"
2113,139,5,9,"A hold item that
restores HP but
may confuse."
2114,139,6,9,"A hold item that
restores HP but
may confuse."
2115,139,7,9,"A hold item that restores HP but
may cause confusion when used."
2116,139,8,9,"A Poffin ingredient. If held by a
Pokémon, it restores the user’s HP in
a pinch, but may also cause confusion."
2117,139,9,9,"A Poffin ingredient. If held by a
Pokémon, it restores the user’s HP in
a pinch, but may also cause confusion."
2118,139,10,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates bitter food."
2119,139,11,5,"Tenue, cette Baie restaure des PV en
cas de besoin, mais rend confus si
le Pokémon n’aime pas son goût."
2120,139,11,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2121,139,14,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2122,139,15,1,"ポケモンに　もたせると
ピンチのとき　ＨＰを　かいふくする。
きらいな　あじだと　こんらん　する。"
2123,139,15,3,"포켓몬에게 지니게 하면
위급할 때 HP를 회복한다.
싫어하는 맛이면 혼란에 빠진다."
2124,139,15,5,"Tenue, cette Baie restaure des PV en cas
de besoin, mais rend le Pokémon confus si
son goût lui déplaît."
2125,139,15,6,"Als getragenes Item füllt die Beere die KP eines
Pokémon auf, doch ihr Aroma verwirrt jene,
die es nicht mögen."
2126,139,15,7,"Una baya muy rara en la región de Teselia."
2127,139,15,8,"Se un Pokémon in difficoltà ha questa bacca,
recupera dei PS. Se al Pokémon non piace
il suo sapore, può causare confusione."
2128,139,15,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but it will cause
confusion if the user hates the taste."
2129,139,15,11,"ポケモンに　持たせると
ピンチのとき　ＨＰを　回復する。
きらいな味だと　混乱する。"
2130,140,5,9,"A hold item that
restores HP but
may confuse."
2131,140,6,9,"A hold item that
restores HP but
may confuse."
2132,140,7,9,"A hold item that restores HP but
may cause confusion when used."
2133,140,8,9,"A Poffin ingredient. If held by a
Pokémon, it restores the user’s HP in
a pinch, but may also cause confusion."
2134,140,9,9,"A Poffin ingredient. If held by a
Pokémon, it restores the user’s HP in
a pinch, but may also cause confusion."
2135,140,10,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but may cause
confusion if it hates sour food."
2136,140,11,5,"Tenue, cette Baie restaure des PV en
cas de besoin, mais rend confus si
le Pokémon n’aime pas son goût."
2137,140,11,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2138,140,14,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but will cause
confusion if it hates the taste."
2139,140,15,1,"ポケモンに　もたせると
ピンチのとき　ＨＰを　かいふくする。
きらいな　あじだと　こんらん　する。"
2140,140,15,3,"포켓몬에게 지니게 하면
위급할 때 HP를 회복한다.
싫어하는 맛이면 혼란에 빠진다."
2141,140,15,5,"Tenue, cette Baie restaure des PV en cas
de besoin, mais rend le Pokémon confus si
son goût lui déplaît."
2142,140,15,6,"Als getragenes Item füllt die Beere die KP eines
Pokémon auf, doch ihr Aroma verwirrt jene,
die es nicht mögen."
2143,140,15,7,"Una baya muy rara en la región de Teselia."
2144,140,15,8,"Se un Pokémon in difficoltà ha questa bacca,
recupera dei PS. Se al Pokémon non piace
il suo sapore, può causare confusione."
2145,140,15,9,"If held by a Pokémon, it restores the
user’s HP in a pinch, but it will cause
confusion if the user hates the taste."
2146,140,15,11,"ポケモンに　持たせると
ピンチのとき　ＨＰを　回復する。
きらいな味だと　混乱する。"
2147,141,5,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow RAZZ."
2148,141,6,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow RAZZ."
2149,141,7,9,"Can be ground up into a powder as
an ingredient for medicine."
2150,141,8,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Razz Plant."
2151,141,9,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Razz Plant."
2152,141,10,9,"In the Sinnoh region, they like to make
sweets known as Poffins with this Berry
and feed them to their Pokémon."
2153,141,11,5,"Baie très rare à Unys.
Les amateurs en donnent un bon prix."
2154,141,11,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2155,141,14,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2156,141,15,1,"イッシュちほうでは　とても
めずらしい　きのみ。"
2157,141,15,3,"하나지방에서는 매우
희귀한 나무열매."
2158,141,15,5,"Une Baie très rare à Unys."
2159,141,15,6,"Eine Beerensorte, die in der Einall-Region
ganz besonders selten ist."
2160,141,15,7,"Una baya muy rara en la región de Teselia."
2161,141,15,8,"Bacca molto rara a Unima."
2162,141,15,9,"A Berry to be used in cooking.
This Berry is very rare and hard
to obtain in the Unova region."
2163,141,15,11,"イッシュ地方では　とても
珍しい　きのみ。"
2164,142,5,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow BLUK."
2165,142,6,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow BLUK."
2166,142,7,9,"Can be ground up into a powder as
an ingredient for medicine."
2167,142,8,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Bluk Plant."
2168,142,9,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Bluk Plant."
2169,142,10,9,"In the Sinnoh region, they like to make
sweets known as Poffins with this Berry
and feed them to their Pokémon."
2170,142,11,5,"Baie très rare à Unys.
Les amateurs en donnent un bon prix."
2171,142,11,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2172,142,14,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2173,142,15,1,"イッシュちほうでは　とても
めずらしい　きのみ。"
2174,142,15,3,"하나지방에서는 매우
희귀한 나무열매."
2175,142,15,5,"Une Baie très rare à Unys."
2176,142,15,6,"Eine Beerensorte, die in der Einall-Region
ganz besonders selten ist."
2177,142,15,7,"Una baya muy rara en la región de Teselia."
2178,142,15,8,"Bacca molto rara a Unima."
2179,142,15,9,"A Berry to be used in cooking.
This Berry is very rare and hard
to obtain in the Unova region."
2180,142,15,11,"イッシュ地方では　とても
珍しい　きのみ。"
2181,143,5,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow NANAB."
2182,143,6,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow NANAB."
2183,143,7,9,"Can be ground up into a powder as
an ingredient for medicine."
2184,143,8,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Nanab Plant."
2185,143,9,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Nanab Plant."
2186,143,10,9,"In the Sinnoh region, they like to make
sweets known as Poffins with this Berry
and feed them to their Pokémon."
2187,143,11,5,"Baie très rare à Unys.
Les amateurs en donnent un bon prix."
2188,143,11,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2189,143,14,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2190,143,15,1,"イッシュちほうでは　とても
めずらしい　きのみ。"
2191,143,15,3,"하나지방에서는 매우
희귀한 나무열매."
2192,143,15,5,"Une Baie très rare à Unys."
2193,143,15,6,"Eine Beerensorte, die in der Einall-Region
ganz besonders selten ist."
2194,143,15,7,"Una baya muy rara en la región de Teselia."
2195,143,15,8,"Bacca molto rara a Unima."
2196,143,15,9,"A Berry to be used in cooking.
This Berry is very rare and hard
to obtain in the Unova region."
2197,143,15,11,"イッシュ地方では　とても
珍しい　きのみ。"
2198,144,5,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow WEPEAR."
2199,144,6,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow WEPEAR."
2200,144,7,9,"Can be ground up into a powder as
an ingredient for medicine."
2201,144,8,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Wepear Plant."
2202,144,9,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Wepear Plant."
2203,144,10,9,"In the Sinnoh region, they like to make
sweets known as Poffins with this Berry
and feed them to their Pokémon."
2204,144,11,5,"Baie très rare à Unys.
Les amateurs en donnent un bon prix."
2205,144,11,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2206,144,14,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2207,144,15,1,"イッシュちほうでは　とても
めずらしい　きのみ。"
2208,144,15,3,"하나지방에서는 매우
희귀한 나무열매."
2209,144,15,5,"Une Baie très rare à Unys."
2210,144,15,6,"Eine Beerensorte, die in der Einall-Region
ganz besonders selten ist."
2211,144,15,7,"Si la lleva un Pokémon, debilita un ataque
supereficaz de tipo Fuego de un enemigo."
2212,144,15,8,"Bacca molto rara a Unima."
2213,144,15,9,"A Berry to be used in cooking.
This Berry is very rare and hard
to obtain in the Unova region."
2214,144,15,11,"イッシュ地方では　とても
珍しい　きのみ。"
2215,145,5,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow PINAP."
2216,145,6,9,"POKéBLOCK ingredient.
Plant in loamy soil
to grow PINAP."
2217,145,7,9,"Can be ground up into a powder as
an ingredient for medicine."
2218,145,8,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Pinap Plant."
2219,145,9,9,"A Poffin ingredient.
Bury it in soft soil to grow a
Pinap Plant."
2220,145,10,9,"In the Sinnoh region, they like to make
sweets known as Poffins with this Berry
and feed them to their Pokémon."
2221,145,11,5,"Baie très rare à Unys.
Les amateurs en donnent un bon prix."
2222,145,11,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2223,145,14,9,"A Berry which is very rare in the
Unova region.
A maniac will buy it for a high price."
2224,145,15,1,"イッシュちほうでは　とても
めずらしい　きのみ。"
2225,145,15,3,"하나지방에서는 매우
희귀한 나무열매."
2226,145,15,5,"Une Baie très rare à Unys."
2227,145,15,6,"Eine Beerensorte, die in der Einall-Region
ganz besonders selten ist."
2228,145,15,7,"Si la lleva un Pokémon, debilita un ataque
supereficaz de tipo Agua de un enemigo."
2229,145,15,8,"Bacca molto rara a Unima."
2230,145,15,9,"A Berry to be used in cooking.
This Berry is very rare and hard
to obtain in the Unova region."
2231,145,15,11,"イッシュ地方では　とても
珍しい　きのみ。"
